"1","3:3,2:2"
"2","2:2,3:2"
"3","3:2,3:3"
"4","2:2,3:4"
"5","1:4,2:4"
"6","1:3,1:3"
"7","3:5,3:4"
"8","2:5,4:2"
"9","4:4,4:5"
"10","4:5,2:3"
"11","3:3,3:5"
"12","3:3,2:5"
"13","1:3,3:2"
"14","3:3,2:2"
"15","3:2,2:2"
"16","1:4,1:4"
"17","1:4,3:5"
"18","1:2,3:3"
"19","1:5,2:2"
"20","1:2,4:4"
"21","3:4,3:3"
"22","1:4,2:4"
"23","1:2,2:4"
"24","4:5,1:5"
"25","3:3,1:5"
"26","1:5,4:3"
"27","1:3,4:5"
"28","2:3,2:5"
"29","4:2,4:4"
"30","2:4,3:4"
"31","3:3,3:2"
"32","4:2,3:3"
"33","3:4,4:4"
"34","1:3,3:5"
"35","2:5,2:2"
"36","4:4,4:2"
"37","3:5,2:2"
"38","3:5,2:5"
"39","2:4,1:5"
"40","2:5,2:5"
"41","2:2,4:5"
"42","3:4,3:4"
"43","1:4,3:3"
"44","2:3,3:4"
"45","4:5,2:4"
"46","4:2,4:2"
"47","4:2,1:2"
"48","4:5,4:3"
"49","4:3,1:4"
"50","1:4,3:4"
"51","2:2,1:4"
"52","1:4,3:3"
"53","1:2,3:3"
"54","1:3,2:4"
"55","2:4,4:2"
"56","4:2,1:5"
"57","4:4,3:2"
"58","3:3,3:5"
"59","3:2,1:3"
"60","2:4,3:3"
"61","2:5,1:3"
"62","2:3,2:2"
"63","2:5,4:3"
"64","3:2,2:3"
"65","2:2,2:3"
"66","4:2,1:2"
"67","2:4,1:2"
"68","1:3,1:3"
"69","4:3,4:4"
"70","2:5,2:2"
"71","3:5,4:2"
"72","3:3,1:4"
"73","2:4,4:3"
"74","4:5,2:2"
"75","3:5,4:2"
"76","4:3,4:5"
"77","1:3,4:3"
"78","2:4,2:2"
"79","2:5,3:5"
"80","3:2,1:3"
"81","1:2,4:4"
"82","1:4,4:4"
"83","4:5,2:4"
"84","3:5,1:2"
"85","3:3,4:4"
"86","4:3,3:5"
"87","3:3,2:3"
"88","4:4,4:4"
"89","3:2,2:3"
"90","2:2,3:5"
"91","3:5,2:3"
"92","1:4,4:3"
"93","3:5,3:4"
"94","2:2,1:5"
"95","3:4,1:2"
"96","3:2,1:4"
"97","1:3,4:3"
"98","4:5,3:3"
"99","3:5,4:4"
"100","2:3,4:3"